Job Classification,Date Joined
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
Blue Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
Blue Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
Other,24.Sep.15
Blue Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
Blue Collar,24.Sep.15
Other,24.Sep.15
Other,24.Sep.15
Other,24.Sep.15
Other,24.Sep.15
Other,24.Sep.15
Blue Collar,24.Sep.15
Other,24.Sep.15
Blue Collar,24.Sep.15
Blue Collar,24.Sep.15
Other,24.Sep.15
Other,24.Sep.15
Other,24.Sep.15
Blue Collar,24.Sep.15
Other,24.Sep.15
Other,24.Sep.15
Other,24.Sep.15
Blue Collar,24.Sep.15
Other,24.Sep.15
White Collar,24.Sep.15
Other,24.Sep.15
Other,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
Other,24.Sep.15
Blue Collar,24.Sep.15
Blue Collar,24.Sep.15
Other,24.Sep.15
White Collar,24.Sep.15
White Collar,24.Sep.15
Other,24.Sep.15
Other,24.Sep.15
Other,24.Sep.15
Blue Collar,24.Sep.15
White Collar,25.Sep.15
White Collar,25.Sep.15
White Collar,25.Sep.15
Blue Collar,25.Sep.15
Other,25.Sep.15
White Collar,25.Sep.15
Blue Collar,25.Sep.15
Blue Collar,25.Sep.15
Blue Collar,25.Sep.15
White Collar,25.Sep.15
Blue Collar,25.Sep.15
Other,25.Sep.15
Blue Collar,25.Sep.15
Blue Collar,25.Sep.15
Other,25.Sep.15
Blue Collar,25.Sep.15
White Collar,25.Sep.15
Blue Collar,25.Sep.15
Blue Collar,25.Sep.15
White Collar,26.Sep.15
White Collar,26.Sep.15
Other,26.Sep.15
Blue Collar,26.Sep.15
White Collar,26.Sep.15
Other,26.Sep.15
White Collar,26.Sep.15
White Collar,26.Sep.15
Blue Collar,26.Sep.15
Other,26.Sep.15
White Collar,26.Sep.15
Blue Collar,26.Sep.15
Blue Collar,26.Sep.15
Other,26.Sep.15
White Collar,26.Sep.15
Blue Collar,26.Sep.15
White Collar,26.Sep.15
Blue Collar,26.Sep.15
Other,26.Sep.15
White Collar,26.Sep.15
White Collar,27.Sep.15
White Collar,27.Sep.15
White Collar,27.Sep.15
Blue Collar,27.Sep.15
Other,27.Sep.15
Other,27.Sep.15
White Collar,27.Sep.15
White Collar,27.Sep.15
Blue Collar,27.Sep.15
Other,27.Sep.15
Other,27.Sep.15
Blue Collar,27.Sep.15
Blue Collar,27.Sep.15
Blue Collar,27.Sep.15
Blue Collar,27.Sep.15
White Collar,27.Sep.15
White Collar,27.Sep.15
White Collar,27.Sep.15
Blue Collar,28.Sep.15
Other,28.Sep.15
White Collar,28.Sep.15
Other,28.Sep.15
Blue Collar,28.Sep.15
White Collar,28.Sep.15
White Collar,28.Sep.15
White Collar,28.Sep.15
White Collar,28.Sep.15
White Collar,28.Sep.15
White Collar,28.Sep.15
Blue Collar,28.Sep.15
Blue Collar,28.Sep.15
Other,28.Sep.15
Blue Collar,28.Sep.15
Blue Collar,28.Sep.15
Blue Collar,28.Sep.15
Other,28.Sep.15
Other,28.Sep.15
Other,28.Sep.15
Blue Collar,28.Sep.15
Other,28.Sep.15
Other,28.Sep.15
White Collar,28.Sep.15
White Collar,29.Sep.15
White Collar,29.Sep.15
White Collar,29.Sep.15
Other,29.Sep.15
White Collar,29.Sep.15
Blue Collar,29.Sep.15
White Collar,29.Sep.15
White Collar,29.Sep.15
White Collar,29.Sep.15
White Collar,29.Sep.15
White Collar,29.Sep.15
Blue Collar,29.Sep.15
Blue Collar,29.Sep.15
Other,29.Sep.15
Blue Collar,29.Sep.15
White Collar,29.Sep.15
Other,29.Sep.15
Blue Collar,29.Sep.15
White Collar,29.Sep.15
Other,29.Sep.15
Other,29.Sep.15
White Collar,29.Sep.15
White Collar,30.Sep.15
White Collar,30.Sep.15
White Collar,30.Sep.15
White Collar,30.Sep.15
Blue Collar,30.Sep.15
Other,30.Sep.15
White Collar,30.Sep.15
White Collar,30.Sep.15
Other,30.Sep.15
Blue Collar,30.Sep.15
Other,30.Sep.15
Other,30.Sep.15
Blue Collar,30.Sep.15
Blue Collar,30.Sep.15
Blue Collar,30.Sep.15
Other,30.Sep.15
Blue Collar,30.Sep.15
Other,30.Sep.15
White Collar,01.Oct.15
White Collar,01.Oct.15
White Collar,01.Oct.15
White Collar,01.Oct.15
White Collar,01.Oct.15
Blue Collar,01.Oct.15
White Collar,01.Oct.15
Blue Collar,01.Oct.15
Blue Collar,01.Oct.15
Other,01.Oct.15
Blue Collar,01.Oct.15
Other,01.Oct.15
White Collar,02.Oct.15
Other,02.Oct.15
White Collar,02.Oct.15
White Collar,02.Oct.15
Other,02.Oct.15
White Collar,02.Oct.15
White Collar,02.Oct.15
White Collar,02.Oct.15
White Collar,02.Oct.15
White Collar,02.Oct.15
Blue Collar,02.Oct.15
Blue Collar,02.Oct.15
Blue Collar,02.Oct.15
Other,02.Oct.15
White Collar,02.Oct.15
White Collar,03.Oct.15
White Collar,03.Oct.15
White Collar,03.Oct.15
White Collar,03.Oct.15
White Collar,03.Oct.15
White Collar,03.Oct.15
White Collar,03.Oct.15
White Collar,03.Oct.15
White Collar,03.Oct.15
White Collar,03.Oct.15
White Collar,03.Oct.15
White Collar,03.Oct.15
Blue Collar,03.Oct.15
Blue Collar,03.Oct.15
Blue Collar,03.Oct.15
Other,03.Oct.15
Other,03.Oct.15
Blue Collar,03.Oct.15
Blue Collar,03.Oct.15
Blue Collar,03.Oct.15
Blue Collar,04.Oct.15
Other,04.Oct.15
White Collar,04.Oct.15
Blue Collar,04.Oct.15
White Collar,04.Oct.15
White Collar,04.Oct.15
White Collar,04.Oct.15
Other,04.Oct.15
Blue Collar,04.Oct.15
White Collar,04.Oct.15
White Collar,04.Oct.15
White Collar,04.Oct.15
White Collar,04.Oct.15
White Collar,04.Oct.15
Other,04.Oct.15
White Collar,05.Oct.15
White Collar,05.Oct.15
Blue Collar,05.Oct.15
Blue Collar,05.Oct.15
White Collar,05.Oct.15
White Collar,05.Oct.15
Other,05.Oct.15
Other,05.Oct.15
Other,05.Oct.15
Blue Collar,06.Oct.15
Blue Collar,06.Oct.15
White Collar,06.Oct.15
White Collar,06.Oct.15
White Collar,06.Oct.15
Other,06.Oct.15
White Collar,06.Oct.15
Blue Collar,06.Oct.15
Blue Collar,06.Oct.15
White Collar,06.Oct.15
Other,06.Oct.15
Blue Collar,06.Oct.15
Other,06.Oct.15
Other,06.Oct.15
Blue Collar,06.Oct.15
White Collar,06.Oct.15
White Collar,06.Oct.15
Blue Collar,06.Oct.15
Blue Collar,06.Oct.15
White Collar,06.Oct.15
Blue Collar,07.Oct.15
White Collar,07.Oct.15
White Collar,07.Oct.15
White Collar,07.Oct.15
White Collar,07.Oct.15
White Collar,07.Oct.15
Blue Collar,07.Oct.15
Blue Collar,07.Oct.15
Blue Collar,07.Oct.15
White Collar,07.Oct.15
Blue Collar,08.Oct.15
Other,08.Oct.15
Blue Collar,08.Oct.15
White Collar,08.Oct.15
White Collar,08.Oct.15
White Collar,08.Oct.15
Blue Collar,08.Oct.15
Blue Collar,08.Oct.15
Other,08.Oct.15
White Collar,08.Oct.15
White Collar,08.Oct.15
Blue Collar,08.Oct.15
Other,08.Oct.15
Blue Collar,08.Oct.15
Other,08.Oct.15
Blue Collar,08.Oct.15
Blue Collar,08.Oct.15
White Collar,08.Oct.15
Other,08.Oct.15
Blue Collar,08.Oct.15
Blue Collar,09.Oct.15
White Collar,09.Oct.15
Blue Collar,09.Oct.15
White Collar,09.Oct.15
White Collar,09.Oct.15
White Collar,09.Oct.15
White Collar,09.Oct.15
White Collar,09.Oct.15
White Collar,09.Oct.15
White Collar,09.Oct.15
Blue Collar,09.Oct.15
Blue Collar,09.Oct.15
Blue Collar,09.Oct.15
Blue Collar,09.Oct.15
Other,09.Oct.15
White Collar,09.Oct.15
Other,09.Oct.15
Other,09.Oct.15
White Collar,09.Oct.15
White Collar,10.Oct.15
White Collar,10.Oct.15
Blue Collar,10.Oct.15
White Collar,10.Oct.15
Other,10.Oct.15
White Collar,10.Oct.15
Blue Collar,10.Oct.15
White Collar,10.Oct.15
Other,10.Oct.15
Other,10.Oct.15
White Collar,11.Oct.15
White Collar,11.Oct.15
Blue Collar,11.Oct.15
White Collar,11.Oct.15
White Collar,11.Oct.15
White Collar,11.Oct.15
White Collar,11.Oct.15
White Collar,11.Oct.15
White Collar,11.Oct.15
White Collar,11.Oct.15
White Collar,11.Oct.15
White Collar,11.Oct.15
Other,11.Oct.15
Blue Collar,11.Oct.15
Blue Collar,11.Oct.15
White Collar,11.Oct.15
White Collar,11.Oct.15
Blue Collar,11.Oct.15
White Collar,12.Oct.15
White Collar,12.Oct.15
White Collar,12.Oct.15
White Collar,12.Oct.15
White Collar,12.Oct.15
White Collar,12.Oct.15
Blue Collar,12.Oct.15
White Collar,12.Oct.15
White Collar,12.Oct.15
Blue Collar,12.Oct.15
Other,12.Oct.15
Blue Collar,12.Oct.15
White Collar,12.Oct.15
White Collar,12.Oct.15
White Collar,12.Oct.15
Blue Collar,12.Oct.15
White Collar,13.Oct.15
White Collar,13.Oct.15
White Collar,13.Oct.15
Blue Collar,13.Oct.15
White Collar,13.Oct.15
Blue Collar,13.Oct.15
White Collar,13.Oct.15
White Collar,13.Oct.15
White Collar,13.Oct.15
White Collar,13.Oct.15
White Collar,13.Oct.15
Other,13.Oct.15
Other,13.Oct.15
White Collar,13.Oct.15
Other,13.Oct.15
Blue Collar,13.Oct.15
Blue Collar,13.Oct.15
White Collar,13.Oct.15
Other,13.Oct.15
Other,13.Oct.15
White Collar,14.Oct.15
White Collar,14.Oct.15
White Collar,14.Oct.15
Other,14.Oct.15
White Collar,14.Oct.15
Blue Collar,14.Oct.15
White Collar,14.Oct.15
Blue Collar,14.Oct.15
Blue Collar,14.Oct.15
Blue Collar,14.Oct.15
Blue Collar,14.Oct.15
White Collar,14.Oct.15
Other,14.Oct.15
Other,15.Oct.15
Other,15.Oct.15
Blue Collar,15.Oct.15
Other,15.Oct.15
White Collar,15.Oct.15
Blue Collar,15.Oct.15
White Collar,15.Oct.15
White Collar,15.Oct.15
White Collar,15.Oct.15
White Collar,15.Oct.15
White Collar,15.Oct.15
White Collar,15.Oct.15
Blue Collar,15.Oct.15
Blue Collar,15.Oct.15
Blue Collar,15.Oct.15
Other,15.Oct.15
Other,15.Oct.15
White Collar,15.Oct.15
Blue Collar,15.Oct.15
White Collar,15.Oct.15
White Collar,16.Oct.15
Blue Collar,16.Oct.15
White Collar,16.Oct.15
Other,16.Oct.15
White Collar,16.Oct.15
White Collar,16.Oct.15
White Collar,16.Oct.15
White Collar,16.Oct.15
White Collar,16.Oct.15
Blue Collar,16.Oct.15
Blue Collar,16.Oct.15
Blue Collar,16.Oct.15
Other,16.Oct.15
Other,16.Oct.15
Other,16.Oct.15
White Collar,16.Oct.15
White Collar,16.Oct.15
Blue Collar,17.Oct.15
White Collar,17.Oct.15
White Collar,17.Oct.15
White Collar,17.Oct.15
Other,17.Oct.15
White Collar,17.Oct.15
Other,17.Oct.15
White Collar,17.Oct.15
Other,17.Oct.15
Other,17.Oct.15
Blue Collar,17.Oct.15
Blue Collar,17.Oct.15
Other,17.Oct.15
White Collar,17.Oct.15
White Collar,17.Oct.15
Blue Collar,18.Oct.15
White Collar,18.Oct.15
White Collar,18.Oct.15
White Collar,18.Oct.15
Other,18.Oct.15
White Collar,18.Oct.15
White Collar,18.Oct.15
White Collar,18.Oct.15
Blue Collar,18.Oct.15
White Collar,18.Oct.15
White Collar,18.Oct.15
White Collar,18.Oct.15
White Collar,18.Oct.15
Other,18.Oct.15
Other,18.Oct.15
Blue Collar,18.Oct.15
Blue Collar,18.Oct.15
Other,18.Oct.15
Blue Collar,18.Oct.15
Other,18.Oct.15
Other,18.Oct.15
Other,19.Oct.15
White Collar,19.Oct.15
White Collar,19.Oct.15
Blue Collar,19.Oct.15
Blue Collar,19.Oct.15
Other,19.Oct.15
White Collar,19.Oct.15
White Collar,19.Oct.15
White Collar,20.Oct.15
Other,20.Oct.15
White Collar,20.Oct.15
White Collar,20.Oct.15
Blue Collar,20.Oct.15
Blue Collar,20.Oct.15
Other,20.Oct.15
Other,20.Oct.15
White Collar,20.Oct.15
Other,20.Oct.15
Blue Collar,20.Oct.15
Other,20.Oct.15
Blue Collar,20.Oct.15
Other,20.Oct.15
Blue Collar,20.Oct.15
White Collar,20.Oct.15
White Collar,20.Oct.15
Blue Collar,20.Oct.15
White Collar,21.Oct.15
Other,21.Oct.15
Blue Collar,21.Oct.15
White Collar,21.Oct.15
Other,21.Oct.15
Other,21.Oct.15
White Collar,21.Oct.15
Blue Collar,21.Oct.15
White Collar,21.Oct.15
Blue Collar,21.Oct.15
Blue Collar,21.Oct.15
White Collar,21.Oct.15
White Collar,21.Oct.15
Other,22.Oct.15
White Collar,22.Oct.15
White Collar,22.Oct.15
White Collar,22.Oct.15
Blue Collar,22.Oct.15
White Collar,22.Oct.15
White Collar,22.Oct.15
White Collar,22.Oct.15
White Collar,22.Oct.15
White Collar,22.Oct.15
Other,22.Oct.15
White Collar,22.Oct.15
White Collar,22.Oct.15
Other,22.Oct.15
Blue Collar,22.Oct.15
White Collar,22.Oct.15
White Collar,22.Oct.15
White Collar,23.Oct.15
White Collar,23.Oct.15
White Collar,23.Oct.15
Blue Collar,23.Oct.15
Other,23.Oct.15
Blue Collar,23.Oct.15
Blue Collar,23.Oct.15
Other,23.Oct.15
White Collar,23.Oct.15
Other,23.Oct.15
Other,23.Oct.15
White Collar,23.Oct.15
Other,23.Oct.15
White Collar,23.Oct.15
White Collar,23.Oct.15
White Collar,24.Oct.15
Blue Collar,24.Oct.15
Blue Collar,24.Oct.15
Other,24.Oct.15
White Collar,24.Oct.15
Other,24.Oct.15
White Collar,24.Oct.15
White Collar,24.Oct.15
White Collar,24.Oct.15
Other,24.Oct.15
Blue Collar,24.Oct.15
Blue Collar,24.Oct.15
Blue Collar,24.Oct.15
Blue Collar,24.Oct.15
Blue Collar,24.Oct.15
Blue Collar,24.Oct.15
Blue Collar,24.Oct.15
White Collar,24.Oct.15
White Collar,25.Oct.15
Other,25.Oct.15
White Collar,25.Oct.15
White Collar,25.Oct.15
Blue Collar,25.Oct.15
White Collar,25.Oct.15
White Collar,25.Oct.15
Blue Collar,25.Oct.15
Blue Collar,25.Oct.15
Other,25.Oct.15
Other,25.Oct.15
White Collar,25.Oct.15
White Collar,25.Oct.15
Blue Collar,26.Oct.15
White Collar,26.Oct.15
Blue Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
Other,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
Blue Collar,26.Oct.15
Other,26.Oct.15
Blue Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
Blue Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
Other,26.Oct.15
White Collar,26.Oct.15
Other,26.Oct.15
White Collar,26.Oct.15
White Collar,26.Oct.15
Blue Collar,26.Oct.15
Blue Collar,26.Oct.15
Other,26.Oct.15
Other,26.Oct.15
Other,26.Oct.15
Other,26.Oct.15
Other,26.Oct.15
Other,26.Oct.15
Blue Collar,26.Oct.15
Other,26.Oct.15
Blue Collar,26.Oct.15
Blue Collar,26.Oct.15
Blue Collar,26.Oct.15
White Collar,26.Oct.15
Blue Collar,26.Oct.15
Blue Collar,26.Oct.15
Blue Collar,26.Oct.15
Other,26.Oct.15
White Collar,26.Oct.15
White Collar,27.Oct.15
White Collar,27.Oct.15
White Collar,27.Oct.15
White Collar,27.Oct.15
White Collar,27.Oct.15
Blue Collar,27.Oct.15
Blue Collar,27.Oct.15
White Collar,27.Oct.15
White Collar,27.Oct.15
White Collar,27.Oct.15
White Collar,27.Oct.15
White Collar,27.Oct.15
Other,28.Oct.15
Other,28.Oct.15
White Collar,28.Oct.15
White Collar,28.Oct.15
White Collar,28.Oct.15
White Collar,28.Oct.15
Other,28.Oct.15
Blue Collar,28.Oct.15
Other,28.Oct.15
White Collar,28.Oct.15
White Collar,28.Oct.15
White Collar,28.Oct.15
Blue Collar,28.Oct.15
Other,28.Oct.15
Blue Collar,28.Oct.15
White Collar,28.Oct.15
Other,29.Oct.15
Other,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
Other,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
Other,29.Oct.15
Other,29.Oct.15
Other,29.Oct.15
Blue Collar,29.Oct.15
Other,29.Oct.15
Blue Collar,29.Oct.15
Other,29.Oct.15
Other,29.Oct.15
Other,29.Oct.15
Blue Collar,29.Oct.15
Blue Collar,29.Oct.15
Other,29.Oct.15
White Collar,29.Oct.15
White Collar,29.Oct.15
Blue Collar,29.Oct.15
Blue Collar,29.Oct.15
Other,29.Oct.15
White Collar,30.Oct.15
White Collar,30.Oct.15
Blue Collar,30.Oct.15
White Collar,30.Oct.15
White Collar,30.Oct.15
Other,30.Oct.15
White Collar,30.Oct.15
Other,30.Oct.15
White Collar,30.Oct.15
White Collar,30.Oct.15
White Collar,30.Oct.15
Blue Collar,30.Oct.15
Other,30.Oct.15
Other,30.Oct.15
Other,30.Oct.15
Blue Collar,30.Oct.15
Blue Collar,30.Oct.15
Blue Collar,30.Oct.15
White Collar,30.Oct.15
Blue Collar,30.Oct.15
White Collar,31.Oct.15
Other,31.Oct.15
White Collar,31.Oct.15
Other,31.Oct.15
White Collar,31.Oct.15
Blue Collar,31.Oct.15
White Collar,31.Oct.15
White Collar,31.Oct.15
White Collar,31.Oct.15
Other,31.Oct.15
White Collar,31.Oct.15
Other,31.Oct.15
White Collar,31.Oct.15
Other,31.Oct.15
Blue Collar,31.Oct.15
Blue Collar,31.Oct.15
Other,31.Oct.15
Blue Collar,31.Oct.15
White Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
Blue Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
Blue Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
Other,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
White Collar,01.Nov.15
Blue Collar,01.Nov.15
Other,01.Nov.15
Other,01.Nov.15
Blue Collar,01.Nov.15
White Collar,01.Nov.15
Other,01.Nov.15
Blue Collar,01.Nov.15
Other,01.Nov.15
Blue Collar,01.Nov.15
Blue Collar,01.Nov.15
Blue Collar,01.Nov.15
Other,02.Nov.15
White Collar,02.Nov.15
Blue Collar,02.Nov.15
Other,02.Nov.15
White Collar,02.Nov.15
Other,02.Nov.15
Other,02.Nov.15
Blue Collar,02.Nov.15
Other,02.Nov.15
Blue Collar,02.Nov.15
Blue Collar,02.Nov.15
White Collar,03.Nov.15
Blue Collar,03.Nov.15
White Collar,03.Nov.15
Blue Collar,03.Nov.15
Blue Collar,03.Nov.15
Other,03.Nov.15
Blue Collar,03.Nov.15
White Collar,03.Nov.15
White Collar,03.Nov.15
Blue Collar,03.Nov.15
White Collar,03.Nov.15
Blue Collar,03.Nov.15
Blue Collar,03.Nov.15
White Collar,03.Nov.15
White Collar,03.Nov.15
White Collar,03.Nov.15
Other,03.Nov.15
Other,03.Nov.15
White Collar,04.Nov.15
White Collar,04.Nov.15
White Collar,04.Nov.15
Blue Collar,04.Nov.15
Other,04.Nov.15
Other,04.Nov.15
White Collar,05.Nov.15
Other,05.Nov.15
White Collar,05.Nov.15
White Collar,05.Nov.15
White Collar,05.Nov.15
Blue Collar,05.Nov.15
White Collar,05.Nov.15
White Collar,05.Nov.15
White Collar,05.Nov.15
Other,05.Nov.15
White Collar,05.Nov.15
White Collar,05.Nov.15
White Collar,05.Nov.15
White Collar,05.Nov.15
Other,05.Nov.15
Blue Collar,05.Nov.15
Blue Collar,05.Nov.15
Blue Collar,05.Nov.15
Other,05.Nov.15
White Collar,05.Nov.15
Other,05.Nov.15
Other,05.Nov.15
White Collar,06.Nov.15
White Collar,06.Nov.15
Other,06.Nov.15
White Collar,06.Nov.15
Blue Collar,06.Nov.15
Other,06.Nov.15
Other,06.Nov.15
Blue Collar,07.Nov.15
White Collar,07.Nov.15
White Collar,07.Nov.15
White Collar,07.Nov.15
Blue Collar,07.Nov.15
White Collar,07.Nov.15
White Collar,07.Nov.15
Blue Collar,07.Nov.15
Other,07.Nov.15
Other,07.Nov.15
Blue Collar,07.Nov.15
White Collar,08.Nov.15
Other,08.Nov.15
White Collar,08.Nov.15
White Collar,08.Nov.15
White Collar,08.Nov.15
Other,08.Nov.15
Blue Collar,08.Nov.15
White Collar,08.Nov.15
White Collar,08.Nov.15
White Collar,08.Nov.15
White Collar,08.Nov.15
White Collar,08.Nov.15
Other,08.Nov.15
White Collar,08.Nov.15
Other,08.Nov.15
Other,08.Nov.15
Other,08.Nov.15
White Collar,08.Nov.15
White Collar,08.Nov.15
White Collar,08.Nov.15
Blue Collar,09.Nov.15
White Collar,09.Nov.15
Other,09.Nov.15
White Collar,09.Nov.15
Other,09.Nov.15
Blue Collar,09.Nov.15
Blue Collar,09.Nov.15
White Collar,09.Nov.15
Blue Collar,09.Nov.15
Other,09.Nov.15
Blue Collar,09.Nov.15
Other,09.Nov.15
Other,09.Nov.15
Blue Collar,09.Nov.15
Other,09.Nov.15
White Collar,10.Nov.15
White Collar,10.Nov.15
White Collar,10.Nov.15
White Collar,10.Nov.15
White Collar,10.Nov.15
Blue Collar,10.Nov.15
White Collar,10.Nov.15
White Collar,10.Nov.15
Blue Collar,10.Nov.15
Blue Collar,10.Nov.15
Blue Collar,10.Nov.15
Other,10.Nov.15
Blue Collar,10.Nov.15
White Collar,10.Nov.15
White Collar,10.Nov.15
Blue Collar,10.Nov.15
White Collar,11.Nov.15
White Collar,11.Nov.15
White Collar,11.Nov.15
White Collar,11.Nov.15
Other,11.Nov.15
White Collar,11.Nov.15
White Collar,11.Nov.15
White Collar,11.Nov.15
White Collar,11.Nov.15
Other,11.Nov.15
White Collar,11.Nov.15
Blue Collar,11.Nov.15
Other,11.Nov.15
White Collar,11.Nov.15
Other,11.Nov.15
Blue Collar,11.Nov.15
Blue Collar,11.Nov.15
Blue Collar,11.Nov.15
Other,11.Nov.15
Other,11.Nov.15
Blue Collar,11.Nov.15
Blue Collar,11.Nov.15
White Collar,11.Nov.15
White Collar,11.Nov.15
White Collar,11.Nov.15
Blue Collar,11.Nov.15
Blue Collar,12.Nov.15
White Collar,12.Nov.15
Blue Collar,12.Nov.15
White Collar,12.Nov.15
White Collar,12.Nov.15
Blue Collar,12.Nov.15
Blue Collar,12.Nov.15
Blue Collar,12.Nov.15
Blue Collar,12.Nov.15
White Collar,12.Nov.15
Blue Collar,12.Nov.15
White Collar,12.Nov.15
White Collar,13.Nov.15
White Collar,13.Nov.15
White Collar,13.Nov.15
White Collar,13.Nov.15
White Collar,13.Nov.15
White Collar,13.Nov.15
White Collar,13.Nov.15
Other,13.Nov.15
Blue Collar,13.Nov.15
Other,13.Nov.15
Other,13.Nov.15
White Collar,13.Nov.15
White Collar,13.Nov.15
Blue Collar,13.Nov.15
White Collar,14.Nov.15
White Collar,14.Nov.15
White Collar,14.Nov.15
White Collar,14.Nov.15
White Collar,14.Nov.15
White Collar,14.Nov.15
White Collar,14.Nov.15
Other,14.Nov.15
Other,14.Nov.15
White Collar,14.Nov.15
Blue Collar,14.Nov.15
White Collar,14.Nov.15
White Collar,14.Nov.15
Blue Collar,14.Nov.15
Blue Collar,14.Nov.15
White Collar,14.Nov.15
Blue Collar,14.Nov.15
Other,14.Nov.15
Other,14.Nov.15
Other,14.Nov.15
Blue Collar,14.Nov.15
Other,14.Nov.15
Blue Collar,14.Nov.15
Other,14.Nov.15
Other,14.Nov.15
Other,14.Nov.15
White Collar,14.Nov.15
White Collar,14.Nov.15
Other,14.Nov.15
Blue Collar,14.Nov.15
White Collar,15.Nov.15
White Collar,15.Nov.15
Other,15.Nov.15
White Collar,15.Nov.15
Blue Collar,15.Nov.15
White Collar,15.Nov.15
White Collar,15.Nov.15
Other,15.Nov.15
White Collar,15.Nov.15
Other,15.Nov.15
White Collar,15.Nov.15
White Collar,15.Nov.15
White Collar,15.Nov.15
White Collar,16.Nov.15
White Collar,16.Nov.15
Blue Collar,16.Nov.15
White Collar,16.Nov.15
White Collar,16.Nov.15
White Collar,16.Nov.15
White Collar,16.Nov.15
Other,16.Nov.15
White Collar,16.Nov.15
White Collar,16.Nov.15
White Collar,16.Nov.15
White Collar,16.Nov.15
Blue Collar,16.Nov.15
Other,16.Nov.15
White Collar,17.Nov.15
White Collar,17.Nov.15
White Collar,17.Nov.15
Blue Collar,17.Nov.15
White Collar,17.Nov.15
White Collar,17.Nov.15
Blue Collar,17.Nov.15
White Collar,17.Nov.15
Other,17.Nov.15
White Collar,17.Nov.15
White Collar,17.Nov.15
White Collar,17.Nov.15
White Collar,17.Nov.15
White Collar,17.Nov.15
Blue Collar,17.Nov.15
White Collar,17.Nov.15
White Collar,17.Nov.15
White Collar,17.Nov.15
Blue Collar,17.Nov.15
White Collar,17.Nov.15
Other,17.Nov.15
White Collar,17.Nov.15
Other,17.Nov.15
White Collar,17.Nov.15
Blue Collar,17.Nov.15
Blue Collar,17.Nov.15
Other,17.Nov.15
Blue Collar,17.Nov.15
Other,17.Nov.15
Other,17.Nov.15
White Collar,17.Nov.15
White Collar,17.Nov.15
Blue Collar,17.Nov.15
White Collar,18.Nov.15
Blue Collar,18.Nov.15
White Collar,18.Nov.15
White Collar,18.Nov.15
White Collar,18.Nov.15
White Collar,18.Nov.15
Other,18.Nov.15
White Collar,18.Nov.15
Blue Collar,19.Nov.15
White Collar,19.Nov.15
White Collar,19.Nov.15
Blue Collar,19.Nov.15
Other,19.Nov.15
White Collar,19.Nov.15
White Collar,19.Nov.15
Other,19.Nov.15
White Collar,19.Nov.15
Other,20.Nov.15
White Collar,20.Nov.15
White Collar,20.Nov.15
White Collar,20.Nov.15
Blue Collar,20.Nov.15
Blue Collar,20.Nov.15
Other,20.Nov.15
Blue Collar,20.Nov.15
White Collar,20.Nov.15
Other,20.Nov.15
White Collar,21.Nov.15
White Collar,21.Nov.15
White Collar,21.Nov.15
Other,21.Nov.15
White Collar,21.Nov.15
White Collar,21.Nov.15
White Collar,21.Nov.15
White Collar,21.Nov.15
White Collar,21.Nov.15
Other,21.Nov.15
White Collar,21.Nov.15
